,unique_tag,secondary_county_y,yr_range,year1,year2,n2_inflow,agi_inflow,n2_outflow,agi_outflow,n2_net,agi_net,arc_county
1,Banks County-Jackson County-GA-1516,"Jackson County, GA",1516,2015,2016,279,4925000,325,5402000,-46,-477000,Banks County
2,Banks County-Habersham County-GA-1516,"Habersham County, GA",1516,2015,2016,208,2719000,352,3907000,-144,-1188000,Banks County
3,Banks County-Hall County-GA-1516,"Hall County, GA",1516,2015,2016,190,2849000,145,2445000,45,404000,Banks County
4,Banks County-Franklin County-GA-1516,"Franklin County, GA",1516,2015,2016,45,689000,51,916000,-6,-227000,Banks County
6,Dawson County-Forsyth County-GA-1516,"Forsyth County, GA",1516,2015,2016,734,31665000,449,11276000,285,20389000,Dawson County
7,Dawson County-Lumpkin County-GA-1516,"Lumpkin County, GA",1516,2015,2016,164,3169000,256,4551000,-92,-1382000,Dawson County
8,Dawson County-Hall County-GA-1516,"Hall County, GA",1516,2015,2016,148,3332000,151,3015000,-3,317000,Dawson County
9,Dawson County-Fulton County-GA-1516,"Fulton County, GA",1516,2015,2016,121,8921000,78,2820000,43,6101000,Dawson County
10,Dawson County-Gwinnett County-GA-1516,"Gwinnett County, GA",1516,2015,2016,118,2963000,63,1393000,55,1570000,Dawson County
11,Dawson County-Cherokee County-GA-1516,"Cherokee County, GA",1516,2015,2016,91,2448000,65,1236000,26,1212000,Dawson County
13,Habersham County-Banks County-GA-1516,"Banks County, GA",1516,2015,2016,352,3907000,208,2719000,144,1188000,Habersham County
14,Habersham County-Hall County-GA-1516,"Hall County, GA",1516,2015,2016,281,4780000,273,4934000,8,-154000,Habersham County
15,Habersham County-White County-GA-1516,"White County, GA",1516,2015,2016,217,3988000,173,3420000,44,568000,Habersham County
16,Habersham County-Stephens County-GA-1516,"Stephens County, GA",1516,2015,2016,99,1914000,126,1804000,-27,110000,Habersham County
17,Habersham County-Gwinnett County-GA-1516,"Gwinnett County, GA",1516,2015,2016,74,1541000,52,1354000,22,187000,Habersham County
18,Habersham County-Lumpkin County-GA-1516,"Lumpkin County, GA",1516,2015,2016,35,536000,50,514000,-15,22000,Habersham County
19,Habersham County-Rabun County-GA-1516,"Rabun County, GA",1516,2015,2016,39,590000,52,830000,-13,-240000,Habersham County
21,Hall County-Gwinnett County-GA-1516,"Gwinnett County, GA",1516,2015,2016,2847,89947000,1620,44363000,1227,45584000,Hall County
22,Hall County-Forsyth County-GA-1516,"Forsyth County, GA",1516,2015,2016,661,20377000,489,13728000,172,6649000,Hall County
23,Hall County-Jackson County-GA-1516,"Jackson County, GA",1516,2015,2016,545,11539000,784,19373000,-239,-7834000,Hall County
24,Hall County-Fulton County-GA-1516,"Fulton County, GA",1516,2015,2016,330,15708000,249,9153000,81,6555000,Hall County
25,Hall County-Lumpkin County-GA-1516,"Lumpkin County, GA",1516,2015,2016,307,6157000,244,4595000,63,1562000,Hall County
26,Hall County-DeKalb County-GA-1516,"DeKalb County, GA",1516,2015,2016,284,7914000,229,7604000,55,310000,Hall County
27,Hall County-Barrow County-GA-1516,"Barrow County, GA",1516,2015,2016,308,7160000,384,7171000,-76,-11000,Hall County
28,Hall County-White County-GA-1516,"White County, GA",1516,2015,2016,277,5012000,311,4608000,-34,404000,Hall County
29,Hall County-Habersham County-GA-1516,"Habersham County, GA",1516,2015,2016,273,4934000,281,4780000,-8,154000,Hall County
30,Hall County-Cobb County-GA-1516,"Cobb County, GA",1516,2015,2016,181,7666000,144,4559000,37,3107000,Hall County
31,Hall County-Dawson County-GA-1516,"Dawson County, GA",1516,2015,2016,151,3015000,148,3332000,3,-317000,Hall County
32,Hall County-Banks County-GA-1516,"Banks County, GA",1516,2015,2016,145,2445000,190,2849000,-45,-404000,Hall County
33,Hall County-Cherokee County-GA-1516,"Cherokee County, GA",1516,2015,2016,118,3781000,55,1630000,63,2151000,Hall County
34,Hall County-Clarke County-GA-1516,"Clarke County, GA",1516,2015,2016,118,2275000,127,2253000,-9,22000,Hall County
35,Hall County-Walton County-GA-1516,"Walton County, GA",1516,2015,2016,86,3062000,70,1278000,16,1784000,Hall County
37,Jackson County-Gwinnett County-GA-1516,"Gwinnett County, GA",1516,2015,2016,1102,33022000,391,10864000,711,22158000,Jackson County
38,Jackson County-Hall County-GA-1516,"Hall County, GA",1516,2015,2016,784,19373000,545,11539000,239,7834000,Jackson County
39,Jackson County-Barrow County-GA-1516,"Barrow County, GA",1516,2015,2016,502,11003000,439,8257000,63,2746000,Jackson County
40,Jackson County-Clarke County-GA-1516,"Clarke County, GA",1516,2015,2016,351,7742000,371,7710000,-20,32000,Jackson County
41,Jackson County-Banks County-GA-1516,"Banks County, GA",1516,2015,2016,325,5402000,279,4925000,46,477000,Jackson County
42,Jackson County-Madison County-GA-1516,"Madison County, GA",1516,2015,2016,187,2284000,176,3156000,11,-872000,Jackson County
43,Jackson County-Walton County-GA-1516,"Walton County, GA",1516,2015,2016,97,1502000,55,853000,42,649000,Jackson County
44,Jackson County-Franklin County-GA-1516,"Franklin County, GA",1516,2015,2016,94,1131000,130,1452000,-36,-321000,Jackson County
45,Jackson County-DeKalb County-GA-1516,"DeKalb County, GA",1516,2015,2016,57,1473000,36,888000,21,585000,Jackson County
46,Jackson County-Oconee County-GA-1516,"Oconee County, GA",1516,2015,2016,66,1526000,76,2408000,-10,-882000,Jackson County
47,Jackson County-Forsyth County-GA-1516,"Forsyth County, GA",1516,2015,2016,71,2129000,37,1098000,34,1031000,Jackson County
48,Jackson County-Fulton County-GA-1516,"Fulton County, GA",1516,2015,2016,49,2015000,50,1141000,-1,874000,Jackson County
50,Lumpkin County-Forsyth County-GA-1516,"Forsyth County, GA",1516,2015,2016,284,6613000,162,3862000,122,2751000,Lumpkin County
51,Lumpkin County-Hall County-GA-1516,"Hall County, GA",1516,2015,2016,244,4595000,307,6157000,-63,-1562000,Lumpkin County
52,Lumpkin County-Dawson County-GA-1516,"Dawson County, GA",1516,2015,2016,256,4551000,164,3169000,92,1382000,Lumpkin County
53,Lumpkin County-Gwinnett County-GA-1516,"Gwinnett County, GA",1516,2015,2016,83,2482000,52,703000,31,1779000,Lumpkin County
54,Lumpkin County-White County-GA-1516,"White County, GA",1516,2015,2016,111,2184000,148,1833000,-37,351000,Lumpkin County
55,Lumpkin County-Fulton County-GA-1516,"Fulton County, GA",1516,2015,2016,53,1948000,38,1567000,15,381000,Lumpkin County
56,Lumpkin County-Habersham County-GA-1516,"Habersham County, GA",1516,2015,2016,50,514000,35,536000,15,-22000,Lumpkin County
58,White County-Hall County-GA-1516,"Hall County, GA",1516,2015,2016,311,4608000,277,5012000,34,-404000,White County
59,White County-Habersham County-GA-1516,"Habersham County, GA",1516,2015,2016,173,3420000,217,3988000,-44,-568000,White County
60,White County-Lumpkin County-GA-1516,"Lumpkin County, GA",1516,2015,2016,148,1833000,111,2184000,37,-351000,White County
61,White County-Gwinnett County-GA-1516,"Gwinnett County, GA",1516,2015,2016,73,2855000,35,837000,38,2018000,White County
63,Banks County-Jackson County-GA-1617,"Jackson County, GA",1617,2016,2017,373,7431000,318,5290000,55,2141000,Banks County
64,Banks County-Habersham County-GA-1617,"Habersham County, GA",1617,2016,2017,284,3703000,281,5156000,3,-1453000,Banks County
65,Banks County-Hall County-GA-1617,"Hall County, GA",1617,2016,2017,255,5726000,178,6324000,77,-598000,Banks County
66,Banks County-Franklin County-GA-1617,"Franklin County, GA",1617,2016,2017,52,991000,99,1092000,-47,-101000,Banks County
67,Banks County-Madison County-GA-1617,"Madison County, GA",1617,2016,2017,42,401000,46,644000,-4,-243000,Banks County
68,Banks County-Clarke County-GA-1617,"Clarke County, GA",1617,2016,2017,46,757000,40,578000,6,179000,Banks County
70,Dawson County-Forsyth County-GA-1617,"Forsyth County, GA",1617,2016,2017,1073,31790000,619,14314000,454,17476000,Dawson County
71,Dawson County-Lumpkin County-GA-1617,"Lumpkin County, GA",1617,2016,2017,248,6219000,340,7916000,-92,-1697000,Dawson County
72,Dawson County-Hall County-GA-1617,"Hall County, GA",1617,2016,2017,212,4544000,172,5570000,40,-1026000,Dawson County
73,Dawson County-Fulton County-GA-1617,"Fulton County, GA",1617,2016,2017,174,8184000,68,2830000,106,5354000,Dawson County
74,Dawson County-Gwinnett County-GA-1617,"Gwinnett County, GA",1617,2016,2017,191,5616000,48,1105000,143,4511000,Dawson County
75,Dawson County-Cherokee County-GA-1617,"Cherokee County, GA",1617,2016,2017,112,2357000,89,2789000,23,-432000,Dawson County
76,Dawson County-DeKalb County-GA-1617,"DeKalb County, GA",1617,2016,2017,34,1597000,32,885000,2,712000,Dawson County
77,Dawson County-Cobb County-GA-1617,"Cobb County, GA",1617,2016,2017,42,2051000,38,1040000,4,1011000,Dawson County
78,Dawson County-Pickens County-GA-1617,"Pickens County, GA",1617,2016,2017,44,1322000,68,1375000,-24,-53000,Dawson County
80,Habersham County-Hall County-GA-1617,"Hall County, GA",1617,2016,2017,451,9281000,300,7072000,151,2209000,Habersham County
81,Habersham County-White County-GA-1617,"White County, GA",1617,2016,2017,308,5212000,243,3860000,65,1352000,Habersham County
82,Habersham County-Banks County-GA-1617,"Banks County, GA",1617,2016,2017,281,5156000,284,3703000,-3,1453000,Habersham County
83,Habersham County-Stephens County-GA-1617,"Stephens County, GA",1617,2016,2017,201,3781000,252,5125000,-51,-1344000,Habersham County
84,Habersham County-Gwinnett County-GA-1617,"Gwinnett County, GA",1617,2016,2017,160,5930000,58,1148000,102,4782000,Habersham County
85,Habersham County-Jackson County-GA-1617,"Jackson County, GA",1617,2016,2017,60,1013000,72,1387000,-12,-374000,Habersham County
86,Habersham County-Rabun County-GA-1617,"Rabun County, GA",1617,2016,2017,63,1415000,62,1531000,1,-116000,Habersham County
87,Habersham County-Franklin County-GA-1617,"Franklin County, GA",1617,2016,2017,48,864000,65,1118000,-17,-254000,Habersham County
89,Hall County-Gwinnett County-GA-1617,"Gwinnett County, GA",1617,2016,2017,3794,130620000,2080,62836000,1714,67784000,Hall County
90,Hall County-Forsyth County-GA-1617,"Forsyth County, GA",1617,2016,2017,955,35692000,628,21712000,327,13980000,Hall County
91,Hall County-Jackson County-GA-1617,"Jackson County, GA",1617,2016,2017,687,14870000,1285,32081000,-598,-17211000,Hall County
92,Hall County-Fulton County-GA-1617,"Fulton County, GA",1617,2016,2017,464,31167000,311,15830000,153,15337000,Hall County
93,Hall County-Barrow County-GA-1617,"Barrow County, GA",1617,2016,2017,487,11939000,579,12805000,-92,-866000,Hall County
94,Hall County-DeKalb County-GA-1617,"DeKalb County, GA",1617,2016,2017,349,11650000,248,7062000,101,4588000,Hall County
95,Hall County-White County-GA-1617,"White County, GA",1617,2016,2017,370,7078000,483,9968000,-113,-2890000,Hall County
96,Hall County-Lumpkin County-GA-1617,"Lumpkin County, GA",1617,2016,2017,314,7454000,347,6603000,-33,851000,Hall County
97,Hall County-Cobb County-GA-1617,"Cobb County, GA",1617,2016,2017,267,12792000,175,5553000,92,7239000,Hall County
98,Hall County-Habersham County-GA-1617,"Habersham County, GA",1617,2016,2017,300,7072000,451,9281000,-151,-2209000,Hall County
99,Hall County-Dawson County-GA-1617,"Dawson County, GA",1617,2016,2017,172,5570000,212,4544000,-40,1026000,Hall County
100,Hall County-Cherokee County-GA-1617,"Cherokee County, GA",1617,2016,2017,171,5311000,102,3340000,69,1971000,Hall County
101,Hall County-Banks County-GA-1617,"Banks County, GA",1617,2016,2017,178,6324000,255,5726000,-77,598000,Hall County
102,Hall County-Walton County-GA-1617,"Walton County, GA",1617,2016,2017,129,2733000,115,3328000,14,-595000,Hall County
103,Hall County-Clarke County-GA-1617,"Clarke County, GA",1617,2016,2017,100,2083000,199,3754000,-99,-1671000,Hall County
104,Hall County-Chatham County-GA-1617,"Chatham County, GA",1617,2016,2017,96,3310000,45,1162000,51,2148000,Hall County
105,Hall County-Henry County-GA-1617,"Henry County, GA",1617,2016,2017,78,2245000,31,1550000,47,695000,Hall County
106,Hall County-Stephens County-GA-1617,"Stephens County, GA",1617,2016,2017,73,1536000,94,1794000,-21,-258000,Hall County
107,Hall County-Harris County-TX-1617,"Harris County, TX",1617,2016,2017,67,1018000,45,788000,22,230000,Hall County
108,Hall County-Rabun County-GA-1617,"Rabun County, GA",1617,2016,2017,39,1236000,34,1461000,5,-225000,Hall County
109,Hall County-Duval County-FL-1617,"Duval County, FL",1617,2016,2017,43,751000,38,686000,5,65000,Hall County
110,Hall County-Pinellas County-FL-1617,"Pinellas County, FL",1617,2016,2017,37,1314000,44,835000,-7,479000,Hall County
112,Jackson County-Gwinnett County-GA-1617,"Gwinnett County, GA",1617,2016,2017,2130,65885000,577,13685000,1553,52200000,Jackson County
113,Jackson County-Hall County-GA-1617,"Hall County, GA",1617,2016,2017,1285,32081000,687,14870000,598,17211000,Jackson County
114,Jackson County-Barrow County-GA-1617,"Barrow County, GA",1617,2016,2017,976,21958000,493,10290000,483,11668000,Jackson County
115,Jackson County-Clarke County-GA-1617,"Clarke County, GA",1617,2016,2017,538,11151000,452,9332000,86,1819000,Jackson County
116,Jackson County-Banks County-GA-1617,"Banks County, GA",1617,2016,2017,318,5290000,373,7431000,-55,-2141000,Jackson County
117,Jackson County-Madison County-GA-1617,"Madison County, GA",1617,2016,2017,253,4407000,300,5237000,-47,-830000,Jackson County
118,Jackson County-Walton County-GA-1617,"Walton County, GA",1617,2016,2017,181,4033000,73,1616000,108,2417000,Jackson County
119,Jackson County-Franklin County-GA-1617,"Franklin County, GA",1617,2016,2017,142,1992000,162,2971000,-20,-979000,Jackson County
120,Jackson County-Fulton County-GA-1617,"Fulton County, GA",1617,2016,2017,108,2761000,74,2261000,34,500000,Jackson County
121,Jackson County-Oconee County-GA-1617,"Oconee County, GA",1617,2016,2017,117,2921000,137,3700000,-20,-779000,Jackson County
122,Jackson County-Forsyth County-GA-1617,"Forsyth County, GA",1617,2016,2017,89,2461000,57,1767000,32,694000,Jackson County
123,Jackson County-DeKalb County-GA-1617,"DeKalb County, GA",1617,2016,2017,59,2136000,50,1802000,9,334000,Jackson County
124,Jackson County-Habersham County-GA-1617,"Habersham County, GA",1617,2016,2017,72,1387000,60,1013000,12,374000,Jackson County
125,Jackson County-Oglethorpe County-GA-1617,"Oglethorpe County, GA",1617,2016,2017,50,1218000,44,645000,6,573000,Jackson County
126,Jackson County-Hart County-GA-1617,"Hart County, GA",1617,2016,2017,39,852000,61,2494000,-22,-1642000,Jackson County
128,Lumpkin County-Forsyth County-GA-1617,"Forsyth County, GA",1617,2016,2017,445,13174000,229,5980000,216,7194000,Lumpkin County
129,Lumpkin County-Hall County-GA-1617,"Hall County, GA",1617,2016,2017,347,6603000,314,7454000,33,-851000,Lumpkin County
130,Lumpkin County-Dawson County-GA-1617,"Dawson County, GA",1617,2016,2017,340,7916000,248,6219000,92,1697000,Lumpkin County
131,Lumpkin County-Gwinnett County-GA-1617,"Gwinnett County, GA",1617,2016,2017,161,5249000,41,1089000,120,4160000,Lumpkin County
132,Lumpkin County-Fulton County-GA-1617,"Fulton County, GA",1617,2016,2017,107,4532000,55,1501000,52,3031000,Lumpkin County
133,Lumpkin County-White County-GA-1617,"White County, GA",1617,2016,2017,120,2016000,183,3680000,-63,-1664000,Lumpkin County
135,White County-Hall County-GA-1617,"Hall County, GA",1617,2016,2017,483,9968000,370,7078000,113,2890000,White County
136,White County-Habersham County-GA-1617,"Habersham County, GA",1617,2016,2017,243,3860000,308,5212000,-65,-1352000,White County
137,White County-Lumpkin County-GA-1617,"Lumpkin County, GA",1617,2016,2017,183,3680000,120,2016000,63,1664000,White County
138,White County-Gwinnett County-GA-1617,"Gwinnett County, GA",1617,2016,2017,154,5963000,47,1413000,107,4550000,White County
139,White County-Forsyth County-GA-1617,"Forsyth County, GA",1617,2016,2017,119,5287000,34,909000,85,4378000,White County
141,Banks County-Jackson County-GA-1718,"Jackson County, GA",1718,2017,2018,417,6722000,306,5312000,111,1410000,Banks County
142,Banks County-Hall County-GA-1718,"Hall County, GA",1718,2017,2018,296,5584000,162,3595000,134,1989000,Banks County
143,Banks County-Habersham County-GA-1718,"Habersham County, GA",1718,2017,2018,176,2960000,260,3970000,-84,-1010000,Banks County
144,Banks County-Madison County-GA-1718,"Madison County, GA",1718,2017,2018,52,705000,51,626000,1,79000,Banks County
145,Banks County-Franklin County-GA-1718,"Franklin County, GA",1718,2017,2018,45,808000,63,623000,-18,185000,Banks County
147,Dawson County-Forsyth County-GA-1718,"Forsyth County, GA",1718,2017,2018,796,29608000,512,12518000,284,17090000,Dawson County
148,Dawson County-Lumpkin County-GA-1718,"Lumpkin County, GA",1718,2017,2018,179,6164000,260,4210000,-81,1954000,Dawson County
149,Dawson County-Hall County-GA-1718,"Hall County, GA",1718,2017,2018,160,5773000,171,4782000,-11,991000,Dawson County
150,Dawson County-Fulton County-GA-1718,"Fulton County, GA",1718,2017,2018,120,7057000,38,2503000,82,4554000,Dawson County
151,Dawson County-Cherokee County-GA-1718,"Cherokee County, GA",1718,2017,2018,99,3021000,50,1411000,49,1610000,Dawson County
152,Dawson County-Pickens County-GA-1718,"Pickens County, GA",1718,2017,2018,45,1029000,42,1394000,3,-365000,Dawson County
154,Habersham County-Hall County-GA-1718,"Hall County, GA",1718,2017,2018,300,6276000,255,5129000,45,1147000,Habersham County
155,Habersham County-White County-GA-1718,"White County, GA",1718,2017,2018,249,4471000,245,5191000,4,-720000,Habersham County
156,Habersham County-Banks County-GA-1718,"Banks County, GA",1718,2017,2018,260,3970000,176,2960000,84,1010000,Habersham County
157,Habersham County-Stephens County-GA-1718,"Stephens County, GA",1718,2017,2018,189,4048000,210,7363000,-21,-3315000,Habersham County
158,Habersham County-Gwinnett County-GA-1718,"Gwinnett County, GA",1718,2017,2018,121,3690000,68,1841000,53,1849000,Habersham County
159,Habersham County-Rabun County-GA-1718,"Rabun County, GA",1718,2017,2018,44,1032000,49,928000,-5,104000,Habersham County
160,Habersham County-Jackson County-GA-1718,"Jackson County, GA",1718,2017,2018,42,1101000,46,1303000,-4,-202000,Habersham County
162,Hall County-Gwinnett County-GA-1718,"Gwinnett County, GA",1718,2017,2018,3047,109712000,1781,50233000,1266,59479000,Hall County
163,Hall County-Forsyth County-GA-1718,"Forsyth County, GA",1718,2017,2018,742,29704000,620,16504000,122,13200000,Hall County
164,Hall County-Jackson County-GA-1718,"Jackson County, GA",1718,2017,2018,644,16087000,1002,23090000,-358,-7003000,Hall County
165,Hall County-Fulton County-GA-1718,"Fulton County, GA",1718,2017,2018,369,19474000,300,12085000,69,7389000,Hall County
166,Hall County-Barrow County-GA-1718,"Barrow County, GA",1718,2017,2018,377,8299000,441,9241000,-64,-942000,Hall County
167,Hall County-Lumpkin County-GA-1718,"Lumpkin County, GA",1718,2017,2018,316,8008000,285,7417000,31,591000,Hall County
168,Hall County-DeKalb County-GA-1718,"DeKalb County, GA",1718,2017,2018,293,7656000,234,6462000,59,1194000,Hall County
169,Hall County-White County-GA-1718,"White County, GA",1718,2017,2018,320,6727000,384,8694000,-64,-1967000,Hall County
170,Hall County-Cobb County-GA-1718,"Cobb County, GA",1718,2017,2018,220,7081000,192,5212000,28,1869000,Hall County
171,Hall County-Habersham County-GA-1718,"Habersham County, GA",1718,2017,2018,255,5129000,300,6276000,-45,-1147000,Hall County
172,Hall County-Dawson County-GA-1718,"Dawson County, GA",1718,2017,2018,171,4782000,160,5773000,11,-991000,Hall County
173,Hall County-Banks County-GA-1718,"Banks County, GA",1718,2017,2018,162,3595000,296,5584000,-134,-1989000,Hall County
